# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
# CONDITIONED_VARIABLES = cond_drug (set)
GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
29904       16   22216592   22300566    373      71  140799        -1.58    9.3723e-05      -1.5801
55718       16   22307696   22346924    177      36  139558     -0.49852    9.3723e-05     -0.49862
1039        16   22356757   22386938     77      34  134660     -0.69349    9.3723e-05     -0.69359
100132247   16   22488791   22548356      3       2  131117     -0.19382    9.3723e-05     -0.19392
9956        16   22824860   22928159    555     103  145878      -1.4428    9.3723e-05      -1.4429
57478       16   23072227   23161591    430      38  146626      -1.1925    9.3723e-05      -1.1926
6340        16   23193040   23228701    230      38  150054     -0.39793    9.3723e-05     -0.39802
6338        16   23312591   23393120    468      97  140384      -1.2041    9.3723e-05      -1.2041
91949       16   23399314   23465583    221      45  143369    -0.034763    9.3723e-05    -0.034857
23062       16   23474363   23522815    188      46  142140      0.31136    9.3723e-05      0.31126
124454      16   23532834   23569696    176      30  147765     -0.51136    9.3723e-05     -0.51145
56061       16   23567856   23586210     86      20  147496     -0.26419    9.3723e-05     -0.26429
4706        16   23591835   23608639     87      20  147554      -1.0981    9.3723e-05      -1.0981
79728       16   23613981   23653678    168      24  147303     -0.15879    9.3723e-05     -0.15888
84516       16   23651687   23685568    158      25  147859       1.0191    9.3723e-05        1.019
5347        16   23689201   23702188     69      16  151812      0.87326    9.3723e-05      0.87316
10595       16   23701125   23725821    114      46  141677    -0.029231    9.3723e-05    -0.029325
63928       16   23764948   23770772     26      17  140734    -0.065574    9.3723e-05    -0.065668
5579        16   23846300   24232432   2163     209  147371      -1.1234    9.3723e-05      -1.1235
10368       16   24265874   24374237    647     110  146416      -1.1971    9.3723e-05      -1.1972
5930        16   24549866   24584684    146      29  147613     0.051676    9.3723e-05     0.051582
27327       16   24740028   24838048    430      57  144083     -0.37457    9.3723e-05     -0.37466
115584      16   24856184   24923449    370      69  145873      -1.4789    9.3723e-05      -1.4789
55114       16   24930210   25027695    525      50  142273      -1.4956    9.3723e-05      -1.4957
51451       16   25122047   25190051    275      35  143532      -1.5961    9.3723e-05      -1.5962
343         16   25227285   25240753     95      19  147845     -0.60768    9.3723e-05     -0.60777
342357      16   25246822   25270210    112      29  146781       1.0813    9.3723e-05       1.0812
9951        16   25702347   26149509   2738     298  148153      -1.4097    9.3723e-05      -1.4098
162083      16   27077219   27080987     44       5  138981      -1.5269    9.3723e-05       -1.527
79831       16   27213807   27233589     90      35  141836      0.58788    9.3723e-05      0.58778
197370      16   27235815   27281113    212      42  147066     -0.60394    9.3723e-05     -0.60404
3566        16   27324161   27376599    307      43  147683      0.68391    9.3723e-05      0.68381
50615       16   27412483   27463863    307      72  148526    -0.059125    9.3723e-05    -0.059219
2975        16   27471434   27562251    306      62  142839      -1.0483    9.3723e-05      -1.0483
23247       16   27560441   27792192    763      63  143290      -1.9041    9.3723e-05      -1.9042
146395      16   27798350   28075830   1563     179  145824     -0.23135    9.3723e-05     -0.23144
23214       16   28108797   28224281    552      42  139785     -0.45058    9.3723e-05     -0.45067
388228      16   28269041   28335670    271      80  140504       1.2393    9.3723e-05       1.2392
728741      16   28353333   28375592      1       1  142821     -0.10261    9.3723e-05     -0.10271
728689      16   28390400   28416162      5       2  103211      0.97858    9.3723e-05      0.97849
1201        16   28488100   28506897     58      21  135724     -0.19692    9.3723e-05     -0.19701
55911       16   28504970   28510791     29      12  138728     -0.48551    9.3723e-05     -0.48561
246778      16   28510183   28519155     34      11  147172      -1.0399    9.3723e-05      -1.0399
26471       16   28548162   28551495     17       7  146980       1.8731    9.3723e-05        1.873
112869      16   28564249   28603611    185      39  144325       1.1009    9.3723e-05       1.1008
6799        16   28602764   28612058     68      22  143530      0.95747    9.3723e-05      0.95737
6817        16   28616408   28635907    115      23  143086      0.29693    9.3723e-05      0.29684
728734      16   28654835   28670546      1       1  133938     -0.31488    9.3723e-05     -0.31497
8663        16   28698879   28747551     10       5  112896     -0.38652    9.3723e-05     -0.38661
100507607   16   28762573   28784671      4       2  117023     -0.14182    9.3723e-05     -0.14192
11273       16   28833369   28849058     70      17  138995      -1.0847    9.3723e-05      -1.0848
7284        16   28853232   28858729     18       8  143064      -2.0099    9.3723e-05        -2.01
25970       16   28871939   28886034     58      18  140063     -0.32466    9.3723e-05     -0.32475
487         16   28888192   28916330    107      40  135159      0.42697    9.3723e-05      0.42688
79874       16   28915242   28938339     79      30  137491     0.016571    9.3723e-05     0.016477
930         16   28942082   28951168     30      18  140969       -0.406    9.3723e-05      -0.4061
84901       16   28961318   28978286     46      19  144896     0.016912    9.3723e-05     0.016819
83985       16   28985028   28996369     45      20  147506     -0.45295    9.3723e-05     -0.45305
27040       16   28995147   29002604     27      15  145244    -0.072578    9.3723e-05    -0.072672
728888      16   29392124   29422669     40      26  115721     -0.49222    9.3723e-05     -0.49231
6693        16   29673271   29682328     41      21  135565      -1.5434    9.3723e-05      -1.5435
23475       16   29689334   29709824     58      29  139709      -1.3405    9.3723e-05      -1.3406
283897      16   29753284   29758340     26       9  129111     -0.50713    9.3723e-05     -0.50722
653808      16   29788561   29793469     23       4  134939      0.50536    9.3723e-05      0.50527
3835        16   29800383   29817206     30      22  137717     -0.43005    9.3723e-05     -0.43014
4150        16   29816417   29823004     20      15  131971     -0.56535    9.3723e-05     -0.56544
112476      16   29822409   29827702     17      11  136803     -0.79282    9.3723e-05     -0.79291
79447       16   29826528   29834316     28      11  144313     -0.52915    9.3723e-05     -0.52925
9961        16   29830715   29859860    112      28  134391     -0.29237    9.3723e-05     -0.29246
10423       16   29869178   29875801     20      13  131186      0.44788    9.3723e-05      0.44779
26470       16   29881980   29911585    107      30  136158      -1.6231    9.3723e-05      -1.6232
253982      16   29911147   29931681     60      27  138151      -0.4045    9.3723e-05      -0.4046
253980      16   29917157   29938545     68      20  144577      0.12221    9.3723e-05      0.12212
124446      16   29972351   29984873     38      14  144434       1.5621    9.3723e-05        1.562
9344        16   29984188   30004083     55      16  144667       1.3653    9.3723e-05       1.3653
8479        16   30003142   30008417     17      12  136365       1.0764    9.3723e-05       1.0763
283899      16   30006485   30017612     58      21  137871      0.58035    9.3723e-05      0.58026
8448        16   30016335   30024424     25       9  137208       1.0375    9.3723e-05       1.0374
146378      16   30033655   30036523     15       9  148894      0.45747    9.3723e-05      0.45738
83723       16   30035248   30065338    103      32  143201       1.4194    9.3723e-05       1.4193
226         16   30063411   30082241     54      31  136480       1.3809    9.3723e-05       1.3808
5531        16   30086297   30097198     40      22  137499      0.45774    9.3723e-05      0.45765
6911        16   30096614   30104258     35      24  141399      0.60275    9.3723e-05      0.60265
83719       16   30103135   30109248     20      12  143753     -0.02255    9.3723e-05    -0.022643
79153       16   30115477   30126264     38      20  141584     0.089341    9.3723e-05     0.089248
5595        16   30124926   30135630     38      22  143798     0.040129    9.3723e-05     0.040036
11151       16   30193731   30200897     20      13  145423      0.16429    9.3723e-05       0.1642
10421       16   30361587   30367682     21      12  141640      0.69324    9.3723e-05      0.69314
26000       16   30367922   30382522     36      18  139465       0.2857    9.3723e-05      0.28561
29895       16   30385123   30389810     10       5  145625      0.11839    9.3723e-05       0.1183
197407      16   30388633   30411929     86      29  148003       1.0709    9.3723e-05       1.0708
1731        16   30388954   30395171     21      10  148103      0.77491    9.3723e-05      0.77482
51333       16   30417735   30430416     22      14  140081       2.0622    9.3723e-05       2.0621
79077       16   30434519   30442373     16      11  136248     -0.48986    9.3723e-05     -0.48995
22928       16   30454452   30458224      9       6  138413      -0.9744    9.3723e-05      -0.9745
3683        16   30482983   30535006    175      59  141885      0.86075    9.3723e-05      0.86066
79724       16   30534822   30539821      9       4  149893     -0.93396    9.3723e-05     -0.93405
65988       16   30541188   30547345     17      13  136942      0.81749    9.3723e-05      0.81739
92595       16   30564585   30570642     25      17  130959    -0.052352    9.3723e-05    -0.052446
146542      16   30580498   30586243     10       7  139000       -2.453    9.3723e-05      -2.4531
146540      16   30591494   30598092     17      12  135749     -0.36684    9.3723e-05     -0.36694
115509      16   30613379   30623096     33      19  127966       1.0256    9.3723e-05       1.0255
78994       16   30661038   30668234     13       9  128660     -0.54055    9.3723e-05     -0.54065
64319       16   30674778   30682631     21      10  134398       1.4182    9.3723e-05       1.4181
730183      16   30708525   30710810      7       5  136489      -1.0608    9.3723e-05      -1.0609
10847       16   30708571   30751950    120      63  135277      0.19862    9.3723e-05      0.19853
100862671   16   30750512   30757017     20      13  130563      0.73115    9.3723e-05      0.73105
5261        16   30758574   30772997     31      22  135262       1.7041    9.3723e-05        1.704
90835       16   30768233   30774598     18      12  140608      -1.7224    9.3723e-05      -1.7224
9810        16   30771933   30788128     48      27  132998       0.5566    9.3723e-05       0.5565
23361       16   30789270   30799564     22      17  138238      -1.1286    9.3723e-05      -1.1287
9274        16   30844873   30906852    168      44  138896    -0.025071    9.3723e-05    -0.025164
1489        16   30906928   30915381     21      11  139370       -2.048    9.3723e-05      -2.0481
54620       16   30933392   30960604     65      19  144743      -1.1999    9.3723e-05      -1.1999
93129       16   30959405   30966759     16      11  126311     -0.46638    9.3723e-05     -0.46647
9739        16   30967615   30996485     91      30  133123      -2.1988    9.3723e-05      -2.1989
80270       16   30994949   31000973     29      13  146051      -2.9065    9.3723e-05      -2.9066
112755      16   31000077   31022829     69      22  139186     -0.38358    9.3723e-05     -0.38367
6810        16   31043416   31051989     26      10  132321    -0.043017    9.3723e-05    -0.043111
79759       16   31071664   31086641     53      22  132590        0.495    9.3723e-05       0.4949
9726        16   31084581   31095333     47      22  133348     -0.50539    9.3723e-05     -0.50548
339105      16   31094245   31101289     29      12  139790    -0.012667    9.3723e-05    -0.012761
79001       16   31101675   31107699     22       8  141746       0.9166    9.3723e-05      0.91651
10295       16   31118615   31124612     14       8  136133       1.5591    9.3723e-05        1.559
84148       16   31127985   31143214     53      17  138960       1.0899    9.3723e-05       1.0898
5652        16   31142254   31148151     16       8  138201      0.94826    9.3723e-05      0.94817
146547      16   31149744   31162415     48      24  137834     -0.15466    9.3723e-05     -0.15475
2521        16   31190431   31206692     58      18  135189      -0.8765    9.3723e-05     -0.87659
29108       16   31212307   31215097     11       7  141016         -1.7    9.3723e-05      -1.7001
493829      16   31224342   31237010     39      14  138665      -1.0977    9.3723e-05      -1.0978
260434      16   31226783   31229398     12       5  139464     -0.37984    9.3723e-05     -0.37994
3684        16   31270288   31344713    271      30  143228       -1.629    9.3723e-05      -1.6291
3687        16   31365488   31394820    106      47  135720     -0.65326    9.3723e-05     -0.65336
3681        16   31403633   31438326    123      42  134649       -1.214    9.3723e-05      -1.2141
1339        16   31438552   31440749     13       5  114664     -0.54901    9.3723e-05     -0.54911
283933      16   31446385   31455348     34      15  134408     -0.67799    9.3723e-05     -0.67808
79798       16   31468010   31478988     42      24  133716     0.046629    9.3723e-05     0.046535
7041        16   31482476   31489781     23      14  137546        1.179    9.3723e-05       1.1789
6524        16   31493439   31502591     24      17  129132      0.19599    9.3723e-05       0.1959
64755       16   31500296   31520740     53      29  140904      0.49466    9.3723e-05      0.49457
51327       16   31538203   31540625     17       6  138931      0.42128    9.3723e-05      0.42118
124411      16   31717741   31773386    194      31  137303      0.84046    9.3723e-05      0.84037
10308       16   31884079   31929129    129      33  124272      -1.4643    9.3723e-05      -1.4644
729264      16   32262413   32267743      1       1   81868       1.0762    9.3723e-05       1.0761
100507221   16   32273725   32277669      6       3   87163      -1.0112    9.3723e-05      -1.0113
101929605   16   33297770   33319787      2       1   44458     -0.60774    9.3723e-05     -0.60784
79801       16   46613966   46656311     88      47  118682     -0.89785    9.3723e-05     -0.89795
55737       16   46693089   46724144     65      28  119933      -1.7761    9.3723e-05      -1.7762
23594       16   46722558   46732806     25      17  114292     -0.73835    9.3723e-05     -0.73844
91807       16   46735694   46798201    158      51  117000      -0.5064    9.3723e-05     -0.50649
388272      16   46835459   46866074     64      25  123716      -1.0719    9.3723e-05       -1.072
84706       16   46917308   46965701    145      65  120362      0.84928    9.3723e-05      0.84918
10294       16   46988774   47008625     49      29  123026      0.42028    9.3723e-05      0.42019
81831       16   47114931   47178936    162      50  127792     -0.82076    9.3723e-05     -0.82085
81533       16   47187802   47496018    798      72  127622     -0.34662    9.3723e-05     -0.34671
5257        16   47494047   47735934    604      87  128525     -0.21724    9.3723e-05     -0.21733
94160       16   48116384   48181681    210      56  128194       0.6167    9.3723e-05      0.61661
85320       16   48200282   48282479    376      48  144821      0.14103    9.3723e-05      0.14093
83752       16   48277211   48388388    316      41  138830     -0.46913    9.3723e-05     -0.46923
6477        16   48393942   48420229     93      31  135743      0.70819    9.3723e-05      0.70809
9683        16   48572137   48645125    297      30  139116     -0.44125    9.3723e-05     -0.44135
869         16   49311328   49316742     23      10  149881      -2.1747    9.3723e-05      -2.1748
123970      16   49406808   49433821    163      35  143544     -0.68668    9.3723e-05     -0.68678
23090       16   49524015   49892830   1915     201  144806      -1.4737    9.3723e-05      -1.4738
255919      16   50058121   50071499     53      14  147603     0.044426    9.3723e-05     0.044332
55027       16   50098881   50139892    209      32  142990     -0.18052    9.3723e-05     -0.18062
101927250   16   50133889   50141563     42      20  134814      0.84477    9.3723e-05      0.84468
64282       16   50185829   50269721    308      44  146065       1.1784    9.3723e-05       1.1783
113         16   50277830   50352546    381      63  139643     -0.45523    9.3723e-05     -0.45532
29117       16   50352429   50403845    225      43  137005       -1.033    9.3723e-05      -1.0331
85407       16   50581241   50675271    352      86  144101       0.7559    9.3723e-05      0.75581
124460      16   50699711   50716264     69      26  146950     -0.94328    9.3723e-05     -0.94337
64127       16   50726507   50767490    196      55  142963      0.38794    9.3723e-05      0.38785
1540        16   50774961   50836347    228      44  145584       1.0562    9.3723e-05       1.0561
6299        16   51169386   51186183     62      28  134049      0.53407    9.3723e-05      0.53398
388276      16   52059764   52108847    269      48  145204     -0.51528    9.3723e-05     -0.51537
27324       16   52471182   52582714    518      92  144824       1.9369    9.3723e-05       1.9368
80205       16   53087905   53361914   1091      50  147044      0.66163    9.3723e-05      0.66153
643802      16   53402774   53406041     16      11  142926       0.1593    9.3723e-05       0.1592
5934        16   53467351   53526060    285      32  141638       3.2753    9.3723e-05       3.2752
64400       16   53524692   53539323     68      25  135654        2.892    9.3723e-05       2.8919
23322       16   53633318   53738771    422      50  147296       1.4064    9.3723e-05       1.4063
79068       16   53736875   54148879   2220     241  147388       3.9067    9.3723e-05       3.9066
79191       16   54316712   54321724     17      10  143780     -0.82448    9.3723e-05     -0.82457
10265       16   54964111   54968897     18       9  143810         1.26    9.3723e-05         1.26
79190       16   55357406   55365172     59      17  141694     -0.39963    9.3723e-05     -0.39973
4313        16   55512081   55541086    183      37  148814     -0.06151    9.3723e-05    -0.061604
54947       16   55541913   55621082    366      37  148676   0.00083699    9.3723e-05   0.00074326
84290       16   55599584   55602092      9       5  151123    -0.038977    9.3723e-05    -0.039071
6530        16   55688542   55740604    334      78  145977    -0.099856    9.3723e-05    -0.099949
1066        16   55836263   55868098    156      40  146185     -0.86645    9.3723e-05     -0.86655
221223      16   55879566   55990943    690      88  144184     0.017245    9.3723e-05     0.017151
2775        16   56224251   56391856    850      96  146459      0.46695    9.3723e-05      0.46685
267         16   56394864   56460450    288      35  144933      0.78347    9.3723e-05      0.78338
11051       16   56462548   56486261     94      35  141762        1.479    9.3723e-05       1.4789
55239       16   56484424   56511907    122      32  145030       1.4488    9.3723e-05       1.4487
583         16   56503801   56555008    186      37  147370       1.6025    9.3723e-05       1.6024
84560       16   56597961   56603369     31      14  146121     -0.11038    9.3723e-05     -0.11047
4504        16   56622267   56625500     21      12  143115     -0.37098    9.3723e-05     -0.37108
4502        16   56641478   56643909     18      11  145200     0.090549    9.3723e-05     0.090455
4493        16   56658557   56661524     22      12  146406      -1.2532    9.3723e-05      -1.2532
4499        16   56665534   56668398     24      11  144421       1.1148    9.3723e-05       1.1147
4489        16   56671578   56674499     32       8  148002     -0.15776    9.3723e-05     -0.15785
4490        16   56684811   56687616     35      12  150031       -0.701    9.3723e-05     -0.70109
4494        16   56690855   56693715     22      14  140780     -0.21278    9.3723e-05     -0.21287
4495        16   56700153   56702977     26      12  148074      -2.6655    9.3723e-05      -2.6656
4496        16   56702726   56705541     29       8  132093       1.4724    9.3723e-05       1.4723
4501        16   56715382   56718608     26      12  140959      -0.5564    9.3723e-05     -0.55649
9688        16   56763017   56883137    505      63  145505      -1.5051    9.3723e-05      -1.5052
6559        16   56898119   56950262    385      73  149607      -1.0257    9.3723e-05      -1.0258
9709        16   56964974   56978293     66      18  145076     -0.89789    9.3723e-05     -0.89798
1071        16   56994835   57018257    184      52  147241     -0.27788    9.3723e-05     -0.27798
84166       16   57022469   57117938    657     108  145710     0.047358    9.3723e-05     0.047265
221184      16   57125455   57182781    327      66  146392       0.5454    9.3723e-05      0.54531
80011       16   57185878   57221387    119      42  141491      -1.0194    9.3723e-05      -1.0195
89970       16   57219026   57274885    201      50  142169     -0.28295    9.3723e-05     -0.28304
23568       16   57278037   57288047     42      17  142520      0.25001    9.3723e-05      0.24991
51090       16   57289509   57319584    195      42  145004    -0.073571    9.3723e-05    -0.073665
6367        16   57391695   57400602     61      24  147889       1.5353    9.3723e-05       1.5352
6376        16   57405414   57419456     97      37  141054      -1.5127    9.3723e-05      -1.5128
6361        16   57437679   57450474     92      34  144337     -0.45065    9.3723e-05     -0.45074
57019       16   57461581   57482439    132      41  138929      -1.1686    9.3723e-05      -1.1687
57017       16   57480337   57495687     80      33  138592      -1.1029    9.3723e-05       -1.103
5432        16   57495551   57506421     57      24  140682      -1.0652    9.3723e-05      -1.0653
55715       16   57505370   57521385     82      32  142655      -1.0158    9.3723e-05      -1.0159
92922       16   57545590   57571477    153      41  144571     0.058397    9.3723e-05     0.058303
221188      16   57575333   57611601    215      50  144759      0.42063    9.3723e-05      0.42053
9289        16   57652442   57699444    373      90  147820       2.4564    9.3723e-05       2.4563
222487      16   57701099   57723790    218      62  143913      0.85174    9.3723e-05      0.85165
84229       16   57727713   57765867    217      49  140720     -0.31939    9.3723e-05     -0.31949
10300       16   57768623   57791662    152      47  146766       3.1655    9.3723e-05       3.1654
3801        16   57791629   57897957    654      90  144483       1.7664    9.3723e-05       1.7663
388282      16   57843549   57851331     52      23  141510       1.8671    9.3723e-05        1.867
1258        16   57915744   58006020    585     124  146287       1.0117    9.3723e-05       1.0116
374739      16   58009339   58022520     74      26  143327      0.47998    9.3723e-05      0.47989
57567       16   58028072   58035551     32      15  140910       0.1993    9.3723e-05      0.19921
79650       16   58032450   58056027     79      22  145522      0.82314    9.3723e-05      0.82305
4324        16   58058282   58081305     99      39  143664       1.3421    9.3723e-05        1.342
29105       16   58146996   58164296     80      19  149538       0.3394    9.3723e-05      0.33931
1459        16   58191311   58232782    202      29  149140     -0.59264    9.3723e-05     -0.59274
29070       16   58282840   58318240    243      35  148589       1.2438    9.3723e-05       1.2437
221191      16   58313401   58329951    137      18  150640      0.23043    9.3723e-05      0.23034
64785       16   58425298   58440548     64      27  145775     -0.78895    9.3723e-05     -0.78905
65009       16   58496549   58548023    289      89  143384       -1.038    9.3723e-05      -1.0381
79918       16   58548383   58554931     40      16  145563    -0.058323    9.3723e-05    -0.058417
23019       16   58553350   58664790    563      34  148716    -0.087245    9.3723e-05    -0.087339
55238       16   58699798   58719674    135      31  146223      0.40961    9.3723e-05      0.40952
2806        16   58740535   58769246    193      38  145401     -0.30875    9.3723e-05     -0.30884
729159      16   60391859   60394667     21      10  146340     -0.40569    9.3723e-05     -0.40579
1006        16   61680669   62071939   1819     124  144653      -2.5461    9.3723e-05      -2.5462
1009        16   64916294   65161015   1361      68  146790     -0.35111    9.3723e-05      -0.3512
1003        16   66399525   66439189    236      65  142955     -0.34097    9.3723e-05     -0.34107
146227      16   66460200   66527932    322      62  143120      0.14737    9.3723e-05      0.14728
7084        16   66541406   66585315    222      35  142714      0.21914    9.3723e-05      0.21905
51192       16   66585466   66604332     66      15  148634      0.36087    9.3723e-05      0.36078
100529251   16   66585466   66613538    106      20  147456      0.20332    9.3723e-05      0.20322
113540      16   66598849   66613538     60      16  146145      0.12809    9.3723e-05        0.128
146225      16   66612351   66622678     51      18  146164     0.055246    9.3723e-05     0.055152
123920      16   66636935   66648295     50      17  151096      0.25416    9.3723e-05      0.25407
146223      16   66648153   66731610    321      32  146213      0.39094    9.3723e-05      0.39084
1783        16   66754296   66786526    131      23  143769      -1.0446    9.3723e-05      -1.0447
283847      16   66788379   66836523    157      29  144445      -1.4463    9.3723e-05      -1.4464
8883        16   66836281   66865880    110      34  144205     -0.16066    9.3723e-05     -0.16075
766         16   66877282   66888552     47      19  140433     -0.76786    9.3723e-05     -0.76796
57546       16   66913360   66925504     45      19  143347      -0.7739    9.3723e-05     -0.77399
1014        16   66941525   66953887     47      23  135341     -0.39528    9.3723e-05     -0.39538
6236        16   66955082   66960439     13       6  144396       1.5617    9.3723e-05       1.5616
51647       16   66965458   66969326     15       9  140989       1.2126    9.3723e-05       1.2125
8824        16   66967347   66979499     51      28  140500     -0.30371    9.3723e-05     -0.30381
23491       16   66994132   67009552     63      30  143134     0.073428    9.3723e-05     0.073335
283848      16   67021491   67044161     68      30  139625      0.68496    9.3723e-05      0.68487
865         16   67062050   67135461    247      58  138625      0.10008    9.3723e-05     0.099987
80262       16   67142801   67182942    117      48  139372     -0.36001    9.3723e-05      -0.3601
84752       16   67181505   67185902     13      10  138700      -1.5232    9.3723e-05      -1.5233
8717        16   67187588   67194812     19      12  137340    -0.038761    9.3723e-05    -0.038854
55336       16   67192891   67198577     16      11  133102     0.051026    9.3723e-05     0.050932
3299        16   67196288   67204348     17      12  140418     -0.23974    9.3723e-05     -0.23984
8996        16   67203400   67210140     19      13  136837     -0.55156    9.3723e-05     -0.55166
653319      16   67209005   67218883     36      17  142935      -0.3056    9.3723e-05     -0.30569
283849      16   67217152   67225112     34      20  137887      -2.0026    9.3723e-05      -2.0027
1874        16   67225068   67233321     37      17  140129      0.15531    9.3723e-05      0.15522
79767       16   67232014   67238432     33      13  142372     -0.49509    9.3723e-05     -0.49519
26231       16   67240542   67261901     66      23  141910      -1.6551    9.3723e-05      -1.6552
29100       16   67260006   67263682      6       4  138656     -0.10226    9.3723e-05     -0.10236
29109       16   67262792   67282425     70      30  138338     -0.75477    9.3723e-05     -0.75486
6553        16   67281855   67306594     67      32  139432     -0.71272    9.3723e-05     -0.71282
25894       16   67310413   67323903     53      28  136478      0.16352    9.3723e-05      0.16342
146212      16   67322838   67361664    124      42  138537      -1.2399    9.3723e-05        -1.24
55282       16   67359747   67419609    222      43  142073     -0.24212    9.3723e-05     -0.24222
51673       16   67423210   67428449     18       6  144155     0.047864    9.3723e-05      0.04777
29800       16   67427822   67451339     97      32  140765     -0.21708    9.3723e-05     -0.21717
3291        16   67464036   67471956     29      12  143703     -0.57546    9.3723e-05     -0.57555
9114        16   67471417   67516089    172      40  134373      -1.0878    9.3723e-05      -1.0879
181         16   67515974   67518716      9       6  132269     -0.91615    9.3723e-05     -0.91625
79567       16   67561717   67581191     68      31  138216     -0.91379    9.3723e-05     -0.91388
10664       16   67595310   67673588    318      64  134796     -0.40522    9.3723e-05     -0.40532
146206      16   67678030   67691972     53      22  139638     -0.89173    9.3723e-05     -0.89182
65057       16   67690915   67695718     17      10  134887       0.6469    9.3723e-05      0.64681
50855       16   67693851   67697181     12       8  132579      0.98814    9.3723e-05      0.98805
84080       16   67696350   67701628     27      17  136145      0.97339    9.3723e-05      0.97329
388284      16   67699662   67703161     13       8  144028      0.99973    9.3723e-05      0.99963
81577       16   67707936   67754273    172      52  137870      0.19482    9.3723e-05      0.19473
57610       16   67756473   67841788    317      49  139928      0.35412    9.3723e-05      0.35403
55815       16   67839829   67862471     82      33  139154    -0.010173    9.3723e-05    -0.010267
80152       16   67861560   67882361     83      31  137876      0.83972    9.3723e-05      0.83963
57215       16   67875213   67878598      8       5  118458      0.23744    9.3723e-05      0.23735
10204       16   67879819   67906970    100      32  141023      0.18506    9.3723e-05      0.18497
23644       16   67905926   67918917     33      13  143761      0.89488    9.3723e-05      0.89479
123904      16   67917781   67920771     13       8  131371       1.0088    9.3723e-05       1.0087
5681        16   67926175   67964081    131      40  138842        1.096    9.3723e-05       1.0959
1506        16   67962973   67966778     13       8  137719       1.2211    9.3723e-05        1.221
5699        16   67967907   67971780     14       8  137043      0.73534    9.3723e-05      0.73524
3931        16   67973287   67979656     26      15  133800      0.81023    9.3723e-05      0.81014
6560        16   67976877   68003597     93      36  137464     -0.26461    9.3723e-05     -0.26471
64180       16   68009066   68015452     29      15  141772    -0.043742    9.3723e-05    -0.043836
64174       16   68020793   68035493     66      29  136916      0.43438    9.3723e-05      0.43429
55794       16   68054677   68058770      9       5  146241     -0.17067    9.3723e-05     -0.17076
54920       16   68055847   68113726    206      54  138983   -0.0051584    9.3723e-05   -0.0052522
4775        16   68117654   68263662    536      43  141421      0.68225    9.3723e-05      0.68215
80004       16   68261950   68271136     16       9  146534       1.4254    9.3723e-05       1.4253
23659       16   68278240   68295465     70      23  141848      0.54922    9.3723e-05      0.54913
9057        16   68297419   68336226    149      42  140202      0.36774    9.3723e-05      0.36765
84138       16   68317543   68345868    116      38  141224      0.22788    9.3723e-05      0.22779
54496       16   68343877   68391669    262      33  140938      0.49001    9.3723e-05      0.48992
55512       16   68391730   68483409    434      77  138329      0.79944    9.3723e-05      0.79935
146198      16   68572192   68610475    266      24  142275       0.2673    9.3723e-05      0.26721
1001        16   68677151   68733459    335      48  143762      0.46816    9.3723e-05      0.46807
999         16   68770128   68869945    608      67  143804     -0.46888    9.3723e-05     -0.46897
79613       16   68876456   69119585   1063      86  144104     -0.24566    9.3723e-05     -0.24576
3038        16   69138467   69153122     49      22  139196      -0.2696    9.3723e-05      -0.2697
54921       16   69151412   69167493     62      31  141489     -0.52361    9.3723e-05     -0.52371
84916       16   69165499   69203437    142      55  139796       1.9513    9.3723e-05       1.9512
6645        16   69220050   69343455    540      58  141661      0.97933    9.3723e-05      0.97924
27183       16   69344242   69359451     90      30  142844      0.45095    9.3723e-05      0.45086
64146       16   69362024   69365498     18       8  144137      0.36331    9.3723e-05      0.36321
84342       16   69362024   69374526     59      22  140479     -0.22695    9.3723e-05     -0.22704
51388       16   69372415   69377514     30      14  144557     -0.56994    9.3723e-05     -0.57004
146456      16   69376649   69386712     43      22  141162       1.2002    9.3723e-05       1.2001
7014        16   69388964   69420891     96      39  138571      -1.0435    9.3723e-05      -1.0436
80777       16   69457498   69500667    229      41  145911      0.81661    9.3723e-05      0.81652
10725       16   69598869   69739069    629      57  140843       2.2724    9.3723e-05       2.2723
1728        16   69742804   69761849    100      32  143742       1.7161    9.3723e-05       1.7161
28987       16   69775257   69789871     81      31  138023       1.6445    9.3723e-05       1.6444
11060       16   69795187   69976144   1071      65  141623       3.2656    9.3723e-05       3.2655
348174      16   69983608   69998750     11       7  114226       1.0149    9.3723e-05       1.0148
55066       16   70146529   70196937    141      40  108776      0.86088    9.3723e-05      0.86079
118460      16   70283634   70286833     15      10  141524      0.63761    9.3723e-05      0.63751
16          16   70285698   70324452    185      34  133261      0.34798    9.3723e-05      0.34789
11269       16   70322670   70368235    160      27  128295      0.55481    9.3723e-05      0.55471
55308       16   70379764   70407786    120      46  131602       0.3926    9.3723e-05       0.3925
6483        16   70412838   70473991    243      53  136829      0.91574    9.3723e-05      0.91565
197258      16   70487498   70514677    138      40  133205       0.7872    9.3723e-05      0.78711
25839       16   70513972   70558457    237      36  137966     0.014526    9.3723e-05     0.014433
23450       16   70556691   70612071    275      38  126525     -0.20982    9.3723e-05     -0.20992
146433      16   70612798   70695085    629      63  139650      0.78786    9.3723e-05      0.78776
