# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
# CONDITIONED_VARIABLES = cond_drug (set)
GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
55250       18   33708837   33755188    227      37  145224     -0.46278    -0.0017721     -0.46101
55034       18   33766480   33849185    459      85  145697      -1.6326    -0.0017721      -1.6308
80206       18   33876677   34360519   2452     195  143808      -1.0081    -0.0017721      -1.0063
25941       18   34359013   34410179    193      30  146757    -0.069881    -0.0017721    -0.068109
57536       18   34408069   34812595   1558      58  143772       1.1009    -0.0017721       1.1026
56853       18   34822503   35147000   1604     197  146413     -0.90304    -0.0017721     -0.90126
5289        18   39534165   39662772    509      52  143030     -0.90342    -0.0017721     -0.90165
6014        18   40322683   40696676   1929     138  143237     -0.88889    -0.0017721     -0.88712
6860        18   40847357   40858615     26      12  145160      -1.1343    -0.0017721      -1.1325
26040       18   42257849   42648975   1544     200  144635       2.5821    -0.0017721       2.5839
8170        18   42791947   43263572   2785     212  145866      -1.0697    -0.0017721      -1.0679
6563        18   43303088   43332985    229      29  143539      -1.2535    -0.0017721      -1.2517
284266      18   43404545   43423021     98      34  143751      0.73646    -0.0017721      0.73823
57724       18   43427074   43548305    579      55  143495     -0.49819    -0.0017721     -0.49642
9050        18   43563002   43653250    583      44  143021       1.1808    -0.0017721       1.1825
498         18   43663610   43685199    149      25  148632       1.2252    -0.0017721       1.2269
115106      18   43683298   43708799    143      30  145897      0.59314    -0.0017721      0.59491
147339      18   43752519   43847455    498      47  135501      0.36398    -0.0017721      0.36575
494470      18   43905772   44041659    770     128  143556      -0.1033    -0.0017721     -0.10152
125336      18   44056435   44237996   1007     120  145687      0.78407    -0.0017721      0.78584
29906       18   44258581   44338039    481     103  146770      0.64691    -0.0017721      0.64869
9063        18   44388400   44501130    513      42  146090       -1.539    -0.0017721      -1.5372
83473       18   44496565   44629114    603      65  147076      -2.6127    -0.0017721      -2.6109
51224       18   44558443   44562988     34      15  147920      -2.4666    -0.0017721      -2.4648
84064       18   44633281   44677891    237      42  149160      -1.0707    -0.0017721      -1.0689
51124       18   44680890   44703745    106      22  147534      -1.3878    -0.0017721      -1.3861
652991      18   44737960   44776554    152      33  146737     -0.34364    -0.0017721     -0.34187
4087        18   45358966   45458564    461      57  141671      0.53561    -0.0017721      0.53739
201501      18   45552543   45936793   2346     263  147945      0.14722    -0.0017721        0.149
9811        18   46064427   46390088   1966     230  145901       3.9786    -0.0017721       3.9804
4092        18   46445723   46478081    178      52  144566      -1.7096    -0.0017721      -1.7079
54808       18   46567346   46988172   1840      59  146747    -0.084541    -0.0017721    -0.082769
497661      18   47007048   47014644     49      23  145103      0.98555    -0.0017721      0.98733
100526842   18   47007048   47019935     69      25  146211        1.339    -0.0017721       1.3408
6139        18   47014351   47019935     24      10  144879       1.5608    -0.0017721       1.5625
9388        18   47086069   47119778    159      49  146916     -0.57694    -0.0017721     -0.57517
10449       18   47309374   47341306    165      50  142219      -1.6118       0.03258      -1.6443
4645        18   47348656   47722542   2385     138  146534      -1.0964    -0.0017721      -1.0947
220136      18   47753063   47793865    201      36  142672      -1.6411    -0.0017721      -1.6393
4152        18   47792752   47809144     72      31  140536      -0.5505    -0.0017721     -0.54873
30827       18   47808213   47815692     29       8  146392      -1.4996    -0.0017721      -1.4978
220134      18   47900392   47921038    152      19  145488     -0.74312    -0.0017721     -0.74134
5596        18   48085484   48258696    882     118  143677      0.13623    -0.0017721        0.138
83876       18   48320990   48352808    240      67  145027      -1.3764    -0.0017721      -1.3746
4200        18   48404432   48476665    317      55  138136      -2.6054    -0.0017721      -2.6037
55520       18   48493387   48514991     93      43  135976      -1.1571    -0.0017721      -1.1554
4089        18   48555583   48611912    215      58  137747     -0.74585    -0.0017721     -0.74408
51320       18   48700420   48725051    106      32  142205      0.62653    -0.0017721      0.62831
1630        18   49865542   51062773   7755     198  146431     -0.72014    -0.0017721     -0.71837
8932        18   51677471   51752158    305      48  143284    -0.079369    -0.0017721    -0.077597
11201       18   51794849   51838083    245      35  145386      0.47574    -0.0017721      0.47751
147323      18   51850562   51881943    145      27  146667       1.5087    -0.0017721       1.5105
162681      18   51883284   51908904    159      24  147578      0.79255    -0.0017721      0.79432
284254      18   52257390   52267224     30      13  151011      -1.4569    -0.0017721      -1.4551
5874        18   52384097   52563247    929      68  146547      -1.4895    -0.0017721      -1.4877
80323       18   52568240   52627739    288      39  139137     0.015178    -0.0017721     0.016951
6925        18   52889062   53304252   1531     136  144028       4.0788    -0.0017721       4.0806
9352        18   54269553   54306920    168      41  142922       0.4859    -0.0017721      0.48768
23335       18   54317590   54697536   2026     104  143388       1.7399    -0.0017721       1.7417
284257      18   54813293   54818139     46      17  147245      -2.7908    -0.0017721       -2.789
51046       18   55018721   55036662     83      21  146796      0.12902    -0.0017721       0.1308
9480        18   55101917   55159030    374      51  143756       1.0673    -0.0017721       1.0691
2235        18   55211573   55254969    249      65  144982       1.7298       0.03258       1.6973
4677        18   55267388   55290177    133      33  147638       3.0275    -0.0017721       3.0293
100505549   18   55296534   55337008    208      44  150683       2.7005    -0.0017721       2.7023
5205        18   55313158   55471327    786     108  148461       2.0085    -0.0017721       2.0103
23327       18   55710580   56069272   2048     200  145455      -2.5497    -0.0017721      -2.5479
115701      18   56147979   56297189    910     102  147026    -0.015601    -0.0017721    -0.013828
101927322   18   56336741   56339761     17       9  153035      -0.4287    -0.0017721     -0.42693
10892       18   56337618   56417871    378      43  145456      0.94034    -0.0017721      0.94211
55205       18   56528832   56654209    672      69  143918     -0.87866    -0.0017721     -0.87688
90701       18   56805709   56826569    139      28  148854      -2.4368    -0.0017721       -2.435
2922        18   56886400   56898503     79      15  145819       1.2541    -0.0017721       1.2558
30062       18   56933767   56941625     36      11  144512     -0.36499    -0.0017721     -0.36322
339302      18   56962134   56986881    138      35  145451  -0.00048306    -0.0017721     0.001289
3998        18   56994555   57027508    165      32  147222     -0.42833    -0.0017721     -0.42656
147372      18   57097671   57365860   1939     183  147212      -2.2227    -0.0017721      -2.2209
5366        18   57566153   57572038     33      10  150893     -0.26045    -0.0017721     -0.25867
4160        18   58038064   58041001     10       6  153376     -0.08829    -0.0017721    -0.086518
28316       18   58999815   59237623   1197     215  145330      -1.1137    -0.0017721       -1.112
220441      18   59474800   59562634    447      59  148148      -1.8809    -0.0017721      -1.8791
23556       18   59710957   59855289    950      42  148854     -0.55176    -0.0017721     -0.54998
57614       18   59853506   59974855    638      46  149176     -0.64985    -0.0017721     -0.64808
8792        18   59991520   60055443    397      73  148368     -0.14351    -0.0017721     -0.14174
54877       18   60189658   60255442    297      49  147370     -0.60151    -0.0017721     -0.59974
23239       18   60381672   60648176    944      88  145581       2.8065    -0.0017721       2.8083
596         18   60790079   60988011   1038     185  145497       6.9039       0.03258       6.8713
2531        18   60994471   61035506    158      35  144637       1.3181    -0.0017721       1.3199
9525        18   61055923   61090752    154      31  144588     -0.21306    -0.0017721     -0.21129
5268        18   61143144   61172818    207      25  148414      0.52604    -0.0017721      0.52781
89777       18   61222393   61234836     69      19  142842      -1.2723    -0.0017721      -1.2705
5275        18   61253431   61266933     71      36  137492      -2.2756    -0.0017721      -2.2738
6318        18   61303993   61312502     39      15  134923      -1.0474    -0.0017721      -1.0456
6317        18   61321931   61330259     55      15  143253      -2.9792    -0.0017721      -2.9774
89778       18   61369194   61391623    170      18  145881     -0.57744    -0.0017721     -0.57567
8710        18   61419281   61473110    320      42  146793     -0.20802    -0.0017721     -0.20625
5055        18   61553939   61571624    140      12  146342      0.33062    -0.0017721      0.33239
5273        18   61574224   61603448    240      25  145427       0.5634    -0.0017721      0.56517
284293      18   61615588   61628146     76      20  142910      0.35631    -0.0017721      0.35808
5271        18   61636263   61657108    117      44  144585     -0.14543    -0.0017721     -0.14366
1005        18   63416488   63548675    733      51  145202       0.5916    -0.0017721      0.59338
28513       18   64167820   64272375    448      74  146218      0.20147    -0.0017721      0.20325
92126       18   65173319   65184967     44      23  147084       0.1704    -0.0017721      0.17217
54495       18   66340425   66383535    272      29  145154       0.1971    -0.0017721      0.19887
79839       18   66381466   66757017   2141     127  148000      -1.0462    -0.0017721      -1.0444
220164      18   67067284   67516823   2692     220  147829      -1.0851    -0.0017721      -1.0834
10666       18   67529692   67625412    520      70  146337        -1.77    -0.0017721      -1.7682
25914       18   67670540   67873962   1025      53  142435      -2.1193    -0.0017721      -2.1176
9306        18   67955137   67997935    260      42  145751       1.2474    -0.0017721       1.2491
220158      18   68297255   68319093    133      33  147145     -0.57112    -0.0017721     -0.56934
147381      18   70203415   70212723     49      13  149268     -0.77831    -0.0017721     -0.77654
81832       18   70409049   70535828    860      86  147240     -0.45426    -0.0017721     -0.45248
100505797   18   70534047   70549134     88      42  145514     -0.51262    -0.0017721     -0.51084
201456      18   71740088   71816100    426      34  144794     -0.47035    -0.0017721     -0.46858
29090       18   71814746   71826704     92      13  146893     -0.95039    -0.0017721     -0.94862
1528        18   71920027   71960251    306      32  149027     -0.11996    -0.0017721     -0.11819
644041      18   71982110   72026922    270      32  147424     -0.25218    -0.0017721     -0.25041
125704      18   72102463   72126070    150      47  146227      -1.8987    -0.0017721       -1.897
55748       18   72162500   72191189    186      46  148330      -2.6677    -0.0017721       -2.666
84735       18   72200692   72252761    301      82  147053      -2.0138    -0.0017721       -2.012
55628       18   72264106   72778128   2178     116  142241      0.45573    -0.0017721       0.4575
284273      18   72908778   72922281     73      30  140452       1.1716    -0.0017721       1.1734
10194       18   72921710   73002405    456      70  146720     -0.29584    -0.0017721     -0.29407
284274      18   73121327   73140589    104      21  150904      0.10507    -0.0017721      0.10684
9658        18   74069137   74208146    828     103  144512      0.33199    -0.0017721      0.33376
101927989   18   74198915   74206374     33      21  140109    -0.099658    -0.0017721    -0.097886
400658      18   74206477   74210545     12       8  140568     -0.61713    -0.0017721     -0.61535
7776        18   74534149   74683188    741      63  146693       4.1483    -0.0017721       4.1501
4155        18   74690289   74845774   1106     180  150011       2.9805    -0.0017721       2.9822
2587        18   74961008   74982598    157      39  148599      -2.1742    -0.0017721      -2.1724
27164       18   76739275   76760270     90      31  147587      -0.5005    -0.0017721     -0.49873
374868      18   76828394   77138783   1898      52  147051     0.060039    -0.0017721     0.061811
100996274   18   76903758   76907412     12       8  146670     0.022617    -0.0017721     0.024389
4772        18   77154772   77289823   1058      83  145911      0.75171       0.03258      0.71913
9150        18   77438801   77515010    578      48  141342    -0.082746    -0.0017721    -0.080974
26251       18   77622668   77660316    243      45  143549      0.52023       0.03258      0.48765
80148       18   77661920   77712664    238      55  143780      -2.2764    -0.0017721      -2.2746
440498      18   77723582   77731322     41      13  148785     -0.41446    -0.0017721     -0.41268
10907       18   77732367   77749546     88      31  132428     -0.19288    -0.0017721     -0.19111
79863       18   77793346   77811152     97      18  150607       -1.506    -0.0017721      -1.5043
22850       18   77865915   77898729    183      29  145165      -1.7779    -0.0017721      -1.7761
84552       18   77914615   78006397    418      52  141975       -1.872    -0.0017721      -1.8702
101928344   19     223366     240827      6       4  120415      -1.5115    -0.0017721      -1.5098
8612        19     280540     292435     85      32  138997     -0.49187    -0.0017721      -0.4901
101929060   19     300950     305505     18       5  143937     -0.99326    -0.0017721     -0.99149
54531       19     305075     345791    342      37  141567      -1.0373    -0.0017721      -1.0355
51298       19     361250     377688    182      68  139171       -1.653    -0.0017721      -1.6512
126567      19     404943     410170     43      20  144299      0.61456    -0.0017721      0.61634
25759       19     416083     461996    363      67  140602     -0.62983    -0.0017721     -0.62806
284451      19     462846     475983     98      26  144277      -1.9471    -0.0017721      -1.9453
8174        19     495487     505843     59      29  138294      0.48412    -0.0017721      0.48589
91978       19     506497     520154     89      32  138987       1.0946    -0.0017721       1.0964
997         19     530720     542587    103      26  141668      0.21663    -0.0017721       0.2184
3004        19     543034     550420     75      24  143929     -0.20212    -0.0017721     -0.20035
682         19     570277     583993    130      24  141112       -1.617    -0.0017721      -1.6152
610         19     588893     617659    240      75  137156      -1.5532    -0.0017721      -1.5515
5442        19     616723     634665    153      40  137755      0.32527    -0.0017721      0.32704
27006       19     638901     644324     48      19  136705     -0.30287    -0.0017721      -0.3011
55658       19     647026     664313    146      64  135241       1.9355    -0.0017721       1.9373
10272       19     675389     683892     37      18  140181      -1.0977    -0.0017721      -1.0959
400668      19     685046     696462    127      24  146377     -0.95591    -0.0017721     -0.95414
5064        19     707953     748830    324      68  139127      -1.4568    -0.0017721       -1.455
126353      19     749910     764818    125      53  137029      0.48874    -0.0017721      0.49051
5725        19     796392     812827    135      43  137744      0.13086    -0.0017721      0.13263
79948       19     811988     822952     78      25  136144       1.4139    -0.0017721       1.4156
566         19     826831     832517     41      14  137200       1.4588    -0.0017721       1.4605
5657        19     839985     848675     58      21  141569       1.7003    -0.0017721       1.7021
1991        19     849989     856746     38      23  139331     -0.34752    -0.0017721     -0.34575
1675        19     858665     864124     29      16  132595      -1.0234    -0.0017721      -1.0216
10025       19     867461     894218    210      55  140437      0.88067    -0.0017721      0.88244
91300       19     896003     914225    113      43  142439       1.3785    -0.0017721       1.3803
84634       19     916342     921515     26      10  126328     -0.64114    -0.0017721     -0.63937
1820        19     924733     973316    391      68  141628     -0.99963    -0.0017721     -0.99785
57418       19     983328     995069    103      17  148205       -0.974    -0.0017721     -0.97223
116444      19     999437    1010223    121      29  147610      0.70902       0.03258      0.67644
91304       19    1009150    1022173    140      30  147390      0.78535    -0.0017721      0.78712
1265        19    1025274    1039564    116      27  146824     -0.64292    -0.0017721     -0.64115
10347       19    1039102    1066071    180      43  142505      -1.3966    -0.0017721      -1.3948
23526       19    1064922    1087127    122      32  145772      -2.2547    -0.0017721       -2.253
5434        19    1086078    1096391     93      38  144312     -0.42361    -0.0017721     -0.42184
2879        19    1102936    1107287     25      12  146870       -1.001    -0.0017721     -0.99919
22904       19    1107133    1175282    396      63  144583        1.186    -0.0017721       1.1878
6794        19    1204798    1228934    139      40  138505       2.6742    -0.0017721        2.676
255057      19    1227559    1238990     53      20  136389        2.155    -0.0017721       2.1568
513         19    1240749    1245324     15       9  129246       1.7125    -0.0017721       1.7143
90007       19    1247552    1259642     59      27  140012     -0.39808    -0.0017721     -0.39631
1153        19    1268267    1275309     39      21  130736     -0.55633    -0.0017721     -0.55456
55009       19    1274520    1279743     31      15  135063     -0.60246    -0.0017721     -0.60069
1943        19    1285153    1301930     73      27  129718      -2.2417    -0.0017721      -2.2399
84939       19    1353976    1378930    140      35  141588      -1.3245    -0.0017721      -1.3227
374291      19    1382526    1396088     91      34  139153      -1.6935    -0.0017721      -1.6917
2593        19    1396525    1402569     42      17  137650     0.015544    -0.0017721     0.017317
26528       19    1406584    1436183    128      50  135261       -1.167    -0.0017721      -1.1653
6209        19    1437363    1440994     11       7  135192     -0.25347    -0.0017721     -0.25169
10297       19    1445269    1473743    142      43  136661       -1.511    -0.0017721      -1.5092
148223      19    1472700    1480555     50      26  135685      -1.2321    -0.0017721      -1.2304
54760       19    1480927    1491886     84      32  131945      -1.9077    -0.0017721      -1.9059
92840       19    1490165    1498424     67      16  136988      -2.5941    -0.0017721      -2.5923
339366      19    1504517    1514188     54      33  139496      -0.2458    -0.0017721     -0.24403
126520      19    1523073    1535955    108      28  140547       -1.047    -0.0017721      -1.0452
399664      19    1554168    1569057     69      47  132418       1.3687    -0.0017721       1.3705
53615       19    1576170    1593760     88      31  132214      0.18459    -0.0017721      0.18636
10975       19    1596654    1606483     44      29  132617      -2.4017    -0.0017721      -2.3999
6929        19    1608789    1653328    265      77  134110        2.008    -0.0017721       2.0097
390874      19    1752662    1775944    127      41  139666      -0.6334    -0.0017721     -0.63163
148229      19    1781574    1813275    179      61  141409      -2.2478    -0.0017721       -2.246
57455       19    1814745    1849520    202      55  140581     -0.69829    -0.0017721     -0.69652
83855       19    1851898    1864564     53      17  147364     -0.38347    -0.0017721      -0.3817
81926       19    1876475    1886518     36       9  143877      -0.8879    -0.0017721     -0.88612
113178      19    1904213    1926512    177      51  142480      -0.1793    -0.0017721     -0.17753
113179      19    1904371    1913946     70      19  145877     -0.83768    -0.0017721      -0.8359
1455        19    1940148    1981837    288      40  142853     -0.77481    -0.0017721     -0.77304
55643       19    1984937    2016702    219      53  143625      -1.3019    -0.0017721      -1.3001
2872        19    2036970    2052243     94      39  142478        0.034    -0.0017721     0.035772
126308      19    2070531    2097501    151      54  134988     0.045783    -0.0017721     0.047555
113177      19    2095422    2100086     48      32  132485       -3.388    -0.0017721      -3.3862
8943        19    2100487    2152556    371      51  144866      -0.3326    -0.0017721     -0.33082
84444       19    2163148    2233077    465      75  140614      0.13333    -0.0017721      0.13511
55111       19    2232649    2238703     23      14  139645     -0.33256    -0.0017721     -0.33079
8175        19    2235816    2249178     89      31  145893     -0.93603    -0.0017721     -0.93426
268         19    2248113    2252572     27      14  144610      -1.1031    -0.0017721      -1.1014
126306      19    2251750    2257422     37      18  136332     -0.26654    -0.0017721     -0.26477
4946        19    2268520    2273987     48      20  137717     0.082952    -0.0017721     0.084724
374872      19    2274131    2283181     53      16  149713      0.87459    -0.0017721      0.87636
645191      19    2289274    2309156    144      45  138258     -0.52409    -0.0017721     -0.52232
51690       19    2321020    2329614     58      18  144796      -1.3056    -0.0017721      -1.3038
56928       19    2327629    2355600    208      46  143234      -1.5193    -0.0017721      -1.5175
360200      19    2380507    2426980    403      52  148339       1.0405    -0.0017721       1.0423
26517       19    2425122    2428914     24      12  147326     -0.33995    -0.0017721     -0.33818
84823       19    2427663    2457966    188      38  144795    -0.076712    -0.0017721     -0.07494
4616        19    2475123    2478757     16       8  143594      -1.2061    -0.0017721      -1.2043
101929097   19    2510716    2514569     35      22  149548      -1.0317    -0.0017721      -1.0299
2788        19    2510718    2703746   1390     177  145704     0.016699    -0.0017721     0.018471
148252      19    2714065    2722390     45      13  139850       1.2358    -0.0017721       1.2375
29985       19    2729425    2741074     72      27  144375      0.35089    -0.0017721      0.35266
6449        19    2754211    2784363    206      40  133158     0.047576    -0.0017721     0.049348
7064        19    2784464    2814099    188      47  134967      0.78957    -0.0017721      0.79135
115196      19    2818872    2837233    134      31  147386      -1.7809    -0.0017721      -1.7791
148254      19    2840433    2860972    102      25  146158      -1.7067    -0.0017721      -1.7049
80032       19    2866333    2879015    103      39  139833      -1.1781    -0.0017721      -1.1763
126295      19    2899896    2919141    153      25  146511      0.89494    -0.0017721      0.89671
101928631   19    2915131    2928514    103      29  143442      0.79637    -0.0017721      0.79814
58492       19    2932716    2945969     90      36  140869     -0.43382    -0.0017721     -0.43205
79816       19    2976536    2995682    136      37  139843      0.95627    -0.0017721      0.95804
7089        19    2997136    3048846    345      77  142495    -0.092529    -0.0017721    -0.090757
166         19    3052408    3063964     62      25  137175      -1.7152    -0.0017721      -1.7134
2767        19    3093408    3121968    247      51  145015      -1.5964    -0.0017721      -1.5946
2769        19    3135191    3164266    242      44  150619      -1.0618    -0.0017721        -1.06
8698        19    3177250    3180835     28      20  133841     -0.38519    -0.0017721     -0.38342
56926       19    3184875    3210073    174      28  146225     -0.57566    -0.0017721     -0.57389
60680       19    3223701    3297574    412      61  146282      -1.1618    -0.0017721      -1.1601
4782        19    3358561    3469715    666     107  145078     -0.49905    -0.0017721     -0.49728
284422      19    3473905    3481540     32      15  143954     -0.37683    -0.0017721     -0.37506
83475       19    3490319    3501938     43      16  143630      0.87265    -0.0017721      0.87442
51343       19    3505261    3537255    165      48  138192      -1.9904    -0.0017721      -1.9886
100128569   19    3537674    3544621     51      25  140555     -0.46027    -0.0017721      -0.4585
126321      19    3537763    3558582    173      56  140764      0.69013    -0.0017721       0.6919
10362       19    3571936    3579581     25      17  135274      -1.1461    -0.0017721      -1.1443
126326      19    3584557    3594039     51      18  144985     -0.84009    -0.0017721     -0.83832
6915        19    3594004    3607831     69      18  147151     -0.65009       0.03258     -0.68268
58509       19    3610126    3627813    134      23  147863     0.099192    -0.0017721      0.10096
23396       19    3629679    3701484    385      75  141885      0.32121    -0.0017721      0.32298
27134       19    3707335    3751311    286      62  143406       1.2037    -0.0017721       1.2055
9546        19    3750271    3762673     89      30  140729       1.5649    -0.0017721       1.5667
116541      19    3761665    3768063     28      10  145844        1.718    -0.0017721       1.7197
84839       19    3768587    3773219     33      13  144964       1.9634    -0.0017721       1.9652
4145        19    3777467    3802810    136      49  139146       0.9526    -0.0017721      0.95437
23217       19    3803522    3870027    406      64  142948      0.88398    -0.0017721      0.88576
85300       19    3879618    3928580    269      74  141058      -1.2005    -0.0017721      -1.1987
27231       19    3932101    3942914     60      28  141511      0.26479    -0.0017721      0.26656
1613        19    3957951    3972097     67      22  139804     -0.55127    -0.0017721     -0.54949
1938        19    3975554    3986477     75      31  133282      0.85669    -0.0017721      0.85846
51588       19    4006749    4038567    222      43  139759      0.41902    -0.0017721      0.42079
51341       19    4044716    4067816     90      33  137042     -0.33401    -0.0017721     -0.33224
5605        19    4089819    4125126    208      66  139382      0.71637       0.03258      0.68379
84699       19    4152598    4173551    121      40  138321     -0.16923    -0.0017721     -0.16746
51548       19    4173606    4183596     49      20  141949     -0.56482    -0.0017721     -0.56305
170961      19    4181665    4225311    309      50  142200     0.099867    -0.0017721      0.10164
10148       19    4228540    4238025     72      15  144081   -0.0085541    -0.0017721   -0.0067821
55702       19    4246111    4269585    164      22  144783      0.27797    -0.0017721      0.27974
56961       19    4277598    4291220     89      27  144731       0.3779    -0.0017721      0.37968
126259      19    4291724    4303428     92      34  144085      -1.3227    -0.0017721      -1.3209
79187       19    4303591    4324343    134      43  142235      -1.4267    -0.0017721      -1.4249
55620       19    4323540    4343783    126      28  148291   -0.0018667    -0.0017721  -9.4609e-05
84954       19    4342524    4360583    112      41  149480      -1.7159    -0.0017721      -1.7142
6455        19    4359864    4401565    211      63  141118      -1.1484    -0.0017721      -1.1466
10036       19    4401660    4443894    203      44  144195        -1.46    -0.0017721      -1.4582
80700       19    4444503    4458791     91      28  144087     -0.40967    -0.0017721      -0.4079
84717       19    4471255    4502723    204      38  145209     -0.35241    -0.0017721     -0.35064
729359      19    4501692    4519529    133      49  136767      0.46764    -0.0017721      0.46941
440503      19    4522043    4536208    119      27  138005      -2.1816    -0.0017721      -2.1798
116844      19    4536727    4541036     26      16  142115      -1.1131    -0.0017721      -1.1113
10501       19    4542100    4560771     99      36  148398     -0.99133    -0.0017721     -0.98956
126282      19    4638527    4656080     92      28  150702      -1.1644    -0.0017721      -1.1626
56005       19    4657057    4671415     88      15  147767      -1.2062    -0.0017721      -1.2044
91039       19    4674739    4724855    251      75  142634     -0.71749    -0.0017721     -0.71572
100131094   19    4678294    4686460     31      14  143834      0.50815    -0.0017721      0.50992
55527       19    4790728    4796071     19      11  147315     -0.76598    -0.0017721     -0.76421
148022      19    4815436    4832754     94      29  148671       -1.356    -0.0017721      -1.3542
10226       19    4837846    4868780    236      56  150593      -1.1343    -0.0017721      -1.1325
645432      19    4889949    4903879     93      26  145726     -0.31811    -0.0017721     -0.31634
29128       19    4908510    4962665    301      69  144440        3.424    -0.0017721       3.4258
23030       19    4968123    5154109   1171      96  144517       3.7345    -0.0017721       3.7363
5802        19    5205014    5341814    830     135  145588       1.6104       0.03258       1.5778
148066      19    5454426    5457367     23       8  150373     -0.64944    -0.0017721     -0.64767
9667        19    5586507    5623991    205      51  145393      -1.5758    -0.0017721      -1.5741
6294        19    5622046    5668989    196      48  140596     -0.45919    -0.0017721     -0.45742
125988      19    5677925    5681911     13       9  149582      -1.0149    -0.0017721      -1.0131
374875      19    5679776    5689034     22      15  149978     -0.65752    -0.0017721     -0.65575
25873       19    5689272    5692178     15       9  145276     -0.26581    -0.0017721     -0.26403
9361        19    5691345    5721463    174      49  145761      0.38652    -0.0017721      0.38829
257062      19    5719688    5779242    284      79  145718     -0.88061    -0.0017721     -0.87884
163154      19    5782471    5785776     28      11  149123     -0.22552    -0.0017721     -0.22375
56931       19    5784651    5792249     58      17  151343  -0.00039005    -0.0017721     0.001382
4902        19    5822818    5828835     37      15  140140      -1.0322    -0.0017721      -1.0304
2528        19    5830137    5840764     70      24  145179      -1.3903    -0.0017721      -1.3886
2525        19    5842399    5852485     57      22  145127     -0.64263    -0.0017721     -0.64086
2527        19    5865337    5871551     47      26  143350      -0.5936    -0.0017721     -0.59183
126328      19    5890787    5905024    105      31  149715       1.5771    -0.0017721       1.5789
400673      19    5903852    5910763     49      14  151247       1.0524    -0.0017721       1.0542
828         19    5912659    5916722     22      13  144864     -0.28228    -0.0017721      -0.2805
8498        19    5915650    5979320    270      66  143919    -0.047397    -0.0017721    -0.045625
5990        19    5992675    6111664    630      60  142992      0.36928    -0.0017721      0.37106
81616       19    6134654    6193613    405      33  148557      0.78431    -0.0017721      0.78609
4298        19    6209892    6280959    397      43  147471      -1.0185    -0.0017721      -1.0168
125981      19    6306010    6334640    203      42  145238      0.76147    -0.0017721      0.76324
8192        19    6360463    6369415     62      15  145683      0.72072    -0.0017721      0.72249
84266       19    6371444    6375761     27       8  141437     -0.69613    -0.0017721     -0.69436
5623        19    6374805    6376860     23       8  139047      -1.5479    -0.0017721      -1.5461
2962        19    6379080    6394291    104      28  142425      -1.2157    -0.0017721      -1.2139
390877      19    6395362    6412915    116      34  143498      0.51263    -0.0017721       0.5144
8570        19    6412615    6425822     77      17  145986      0.67152    -0.0017721      0.67329
284427      19    6425548    6434790     53      18  142888      0.77122    -0.0017721      0.77299
79085       19    6435592    6461232    165      33  144350      0.80013    -0.0017721       0.8019
92359       19    6462788    6467732     21      10  148315       2.1292    -0.0017721        2.131
79958       19    6466718    6482798     91      29  142219       2.3003    -0.0017721        2.302
10382       19    6493830    6503595     46      20  142663     -0.10047       0.03258     -0.13305
8744        19    6530010    6536439     27      17  146280     -0.11804    -0.0017721     -0.11627
970         19    6582469    6592163     69      22  144362     -0.43661    -0.0017721     -0.43484
8740        19    6660764    6671599     62      27  146521     -0.69979    -0.0017721     -0.69802
718         19    6677346    6721662    269      44  147949       0.1946    -0.0017721      0.19637
56927       19    6729425    6738633     67      26  145150     -0.31183    -0.0017721     -0.31006
9322        19    6738693    6752029     57      27  145532     -0.77414    -0.0017721     -0.77237
10045       19    6751671    6768531     85      19  145317      -2.2878    -0.0017721       -2.286
7409        19    6771679    6857877    581     124  142663      -2.6882    -0.0017721      -2.6864
2015        19    6886560    6940964    455      48  149142      -1.8608    -0.0017721       -1.859
729458      19    7018672    7022494      6       2  145470      0.31538    -0.0017721      0.31715
653657      19    7055716    7059645      2       1  100081      0.42498    -0.0017721      0.42675
79230       19    7068471    7088479    125      36  144844     -0.78988    -0.0017721     -0.78811
3643        19    7111766    7295011   1353     148  146624       4.5112       0.03258       4.4787
23370       19    7419481    7537871   1008      58  142916        1.559    -0.0017721       1.5608
92960       19    7541256    7556884     96      18  149249     -0.29869    -0.0017721     -0.29691
374877      19    7561445    7573836     81      22  147650     -0.28918    -0.0017721     -0.28741
140467      19    7579169    7586411     30      16  136568     -0.88864    -0.0017721     -0.88687
57192       19    7586496    7599395     66      32  138648       1.1274    -0.0017721       1.1292
10908       19    7598033    7627153    230      49  145703     -0.38266    -0.0017721     -0.38089
57662       19    7659774    7683696    103      27  146639       0.9007    -0.0017721      0.90248
56949       19    7683911    7695439     74      22  149312      0.39918    -0.0017721      0.40095
100131801   19    7693671    7697010     30       9  148319       1.0613    -0.0017721       1.0631
126006      19    7696001    7702282     50       9  149187       1.3478    -0.0017721       1.3495
6813        19    7700987    7713260     77      30  140591       1.5302    -0.0017721        1.532
56729       19    7732972    7735840     18      10  146868     -0.23942    -0.0017721     -0.23764
199675      19    7740943    7745219     32      18  145662      0.19727    -0.0017721      0.19904
126003      19    7744707    7748248     20      11  149921      0.38662    -0.0017721       0.3884
