# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
100507003   19   49928688   49932575     21      14  144752      -1.9173   -1.1102e-15      -1.9173
57030       19   49932155   49946617     56      25  143224     -0.98799   -1.2212e-15     -0.98799
55011       19   49949050   49956266     34       7  143911       1.1622   -1.1102e-15       1.1622
126133      19   49955473   49974805    101      27  141390      0.32155   -1.1657e-15      0.32155
2323        19   49976455   49989991     74      18  140011       1.1443   -1.1102e-15       1.1443
23521       19   49989811   49996065     37      13  140398       1.1456   -1.1102e-15       1.1456
6205        19   49998622   50003469     32      12  141463       1.4738   -1.1102e-15       1.4738
2217        19   50014536   50030185     66      21  144785       1.4544   -1.1102e-15       1.4544
57333       19   50029875   50047391    110      10  148163       1.1939   -1.1102e-15       1.1939
51070       19   50058225   50084845    125      33  139226      -1.1522   -1.1102e-15      -1.1522
5639        19   50083574   50094772     64      20  140326     0.012539   -1.1761e-15     0.012539
57479       19   50093912   50130196    234      41  134775      -1.0238   -1.1102e-15      -1.0238
6237        19   50138052   50144400     19       9  147632      -1.6253   -1.1102e-15      -1.6253
58506       19   50144382   50162406     59      32  140984      -1.3953   -1.1102e-15      -1.3953
3661        19   50162326   50170132     28      12  141969    -0.037247   -1.1727e-15    -0.037247
83596       19   50167399   50177673     37      20  141613      -0.8683   -1.2212e-15      -0.8683
3276        19   50179409   50192207     48      32  142274      -1.8933   -1.1102e-15      -1.8933
199800      19   50190942   50194747     15      10  144181      -1.6949   -1.1102e-15      -1.6949
126129      19   50193363   50217488    130      39  144106    -0.040758   -1.1727e-15    -0.040758
60385       19   50242511   50267587    114      40  143457       -1.016   -1.1102e-15       -1.016
160         19   50269180   50310869    208      50  146195      0.25374   -1.1657e-15      0.25374
80199       19   50309623   50317567     40      20  146946       0.4801   -1.1657e-15       0.4801
81857       19   50320319   50340737    102      38  145173     -0.17612   -1.1657e-15     -0.17612
53635       19   50352667   50364499     70      27  147369      0.16155   -1.1657e-15      0.16155
11284       19   50363960   50371840     45      21  142856      0.69975   -1.2212e-15      0.69975
84335       19   50371790   50382613     48      20  140575       1.3169   -1.1102e-15       1.3169
79735       19   50379682   50392507     54      25  139761       1.6822   -1.1102e-15       1.6822
259307      19   50392411   50433796    247      70  146079     -0.65116   -1.2212e-15     -0.65116
23636       19   50409582   50433988    162      45  146003      -1.0718   -1.1102e-15      -1.0718
22809       19   50430959   50437693     43      15  151146       -1.432   -1.1102e-15       -1.432
114132      19   50451750   50465439     59      19  147343     -0.93874   -1.2212e-15     -0.93874
51231       19   50479224   50530274    302      42  146020    -0.067584   -1.1796e-15    -0.067584
25888       19   50527786   50552533    102      42  142477     -0.28057   -1.1657e-15     -0.28057
100287477   19   50561473   50648102    167      47  142778     -0.75408   -1.2212e-15     -0.75408
126123      19   50655305   50667538     39      20  148183     -0.62469   -1.2212e-15     -0.62469
79784       19   50705885   50814301    751     110  149042      -1.3808   -1.1102e-15      -1.3808
3748        19   50818265   50833634     86      33  149291     -0.88956   -1.2212e-15     -0.88956
9476        19   50861234   50869931     37      10  130447      0.62252   -1.2212e-15      0.62252
7376        19   50878680   50886785     70      11  126782      0.09186   -1.1796e-15      0.09186
5424        19   50886531   50921775    293      32  132034     -0.46715   -1.1657e-15     -0.46715
6689        19   50921195   50934810     82      31  145169      -1.4916   -1.1102e-15      -1.4916
4606        19   50935160   50970083    204      56  142437     0.072591   -1.1796e-15     0.072591
112703      19   50969545   50981085     88      30  136005    -0.054547   -1.1727e-15    -0.054547
284361      19   50978736   50987108     44      18  147392    -0.017237   -1.1761e-15    -0.017237
126119      19   51008754   51015612     42      14  149041      0.40309   -1.1657e-15      0.40309
554235      19   51014357   51019689     37      12  152945       1.5535   -1.1102e-15       1.5535
94030       19   51019649   51072302    294      84  144237          1.1   -1.1102e-15          1.1
84258       19   51124734   51144092     93      30  146814      0.81099   -1.2212e-15      0.81099
342918      19   51151702   51163067     64      28  144261       1.0085   -1.1102e-15       1.0085
50944       19   51162552   51221195    296      96  142270      -1.1604   -1.1102e-15      -1.1604
6320        19   51225588   51229481     14       8  139019     -0.28706   -1.1657e-15     -0.28706
2854        19   51272721   51275489     15       7  134081      0.43793   -1.1657e-15      0.43793
93650       19   51292672   51298981     46      14  148777      -1.9481   -1.1102e-15      -1.9481
84798       19   51300461   51308974     62      15  150810      -1.9584   -1.1102e-15      -1.9584
3816        19   51321902   51328043     42      14  144024     -0.75485   -1.2212e-15     -0.75485
55554       19   51328045   51335779     35      19  150911     -0.47432   -1.1657e-15     -0.47432
354         19   51357171   51364520     71      19  152536     -0.91571   -1.2212e-15     -0.91571
3817        19   51375689   51384323     62      28  147617        1.064   -1.1102e-15        1.064
9622        19   51409108   51414994     39      16  143724      0.78463   -1.2212e-15      0.78463
25818       19   51446059   51457344     82      35  144887      0.55519   -1.2212e-15      0.55519
5653        19   51461387   51473929     64      32  139237     -0.61904   -1.2212e-15     -0.61904
5650        19   51479235   51488320     57      17  143657       -1.649   -1.1102e-15       -1.649
11202       19   51498764   51505958     56       9  149979     -0.08013   -1.1796e-15     -0.08013
284366      19   51505269   51513890     47      20  139728      0.29016   -1.1657e-15      0.29016
5655        19   51515500   51524431     80      13  145309     -0.60423   -1.2212e-15     -0.60423
11012       19   51524987   51532290     45      27  141443    -0.026721   -1.1761e-15    -0.026721
43849       19   51531848   51539486     41      19  143158       0.4995   -1.1657e-15       0.4995
26085       19   51558521   51569367     58      21  141708     -0.11007   -1.1796e-15     -0.11007
43847       19   51580654   51588502     60      19  147586      -1.1203   -1.1102e-15      -1.1203
90353       19   51600363   51612647     74      21  148653     -0.74651   -1.2212e-15     -0.74651
27180       19   51627137   51640020     65      36  143133     -0.38819   -1.1657e-15     -0.38819
27036       19   51644558   51657283     48      23  144875     -0.69692   -1.2212e-15     -0.69692
945         19   51727335   51743774     60      28  142799     -0.31868   -1.1657e-15     -0.31868
284369      19   51753332   51773082    114      32  141578        0.463   -1.1657e-15        0.463
402665      19   51814102   51834602     97      30  144978     -0.44119   -1.1657e-15     -0.44119
147645      19   51834295   51846378     47      13  150983     -0.77518   -1.2212e-15     -0.77518
2109        19   51847909   51870672    164      31  146432      0.43406   -1.1657e-15      0.43406
125875      19   51869852   51873498     20      11  143406      0.76896   -1.2212e-15      0.76896
4818        19   51874374   51876976     15       7  137650      -1.4329   -1.1102e-15      -1.4329
3982        19   51882663   51892210     69      18  142777      -1.3144   -1.1102e-15      -1.3144
147646      19   51891043   51894828     33       3  147837     -0.94191   -1.2212e-15     -0.94191
89790       19   51912775   51922057     55      20  143398      -3.0975   -1.3323e-15      -3.0975
100129083   19   51918160   51921179     24      10  143786      -2.5883   -1.3323e-15      -2.5883
27181       19   51953751   51962708     42      15  137995     -0.41096   -1.1657e-15     -0.41096
729767      19   51980897   51994359    109      19  146411     0.060669   -1.1727e-15     0.060669
89858       19   51994113   52006043    123      26  151869      -2.4538   -1.3323e-15      -2.4538
946         19   52020451   52036110    138      25  150923     -0.12954   -1.1657e-15     -0.12954
7728        19   52073531   52093491    116      32  149764     -0.21903   -1.1657e-15     -0.21903
8778        19   52114256   52134727    125      40  147705      -1.3803   -1.1102e-15      -1.3803
100049587   19   52145306   52151132     19      12  143181      -1.5724   -1.1102e-15      -1.5724
3036        19   52215865   52228239     96      29  146243       1.0099   -1.1102e-15       1.0099
2357        19   52248523   52256150     61      26  148248       1.0877   -1.1102e-15       1.0877
2358        19   52263453   52274279     73      16  148151      -1.0037   -1.1102e-15      -1.0037
2359        19   52297411   52329834    193      45  149416      -0.6277   -1.2212e-15      -0.6277
84765       19   52358556   52392229    272      20  150439       1.1767   -1.1102e-15       1.1767
65251       19   52391988   52409305     98      19  151586       1.6768   -1.1102e-15       1.6768
79898       19   52429688   52449511    120      25  147997      0.73498   -1.2212e-15      0.73498
59348       19   52467093   52491079    143      33  148308      0.69027   -1.2212e-15      0.69027
284370      19   52494087   52512494     98      17  149750      0.63715   -1.2212e-15      0.63715
80110       19   52516077   52532680     77      24  147214       1.5655   -1.1102e-15       1.5655
9668        19   52536177   52553073     76      20  148469       1.7562   -1.1102e-15       1.7562
284371      19   52567219   52600021    181      28  148494        1.168   -1.1102e-15        1.168
90317       19   52615844   52644191    196      44  142706      0.56082   -1.2212e-15      0.56082
162962      19   52657539   52675896    109      38  145616       -2.204   -1.3323e-15       -2.204
5518        19   52692055   52730178    213      37  148862     -0.49758   -1.1657e-15     -0.49758
90321       19   52771824   52796479    206      36  149845      0.10955   -1.1796e-15      0.10955
147657      19   52799426   52829680    160      45  148465     -0.23047   -1.1657e-15     -0.23047
162963      19   52838498   52870876    213      43  145878     -0.30653   -1.1657e-15     -0.30653
400713      19   52872170   52889548    108      17  149369      -1.1572   -1.1102e-15      -1.1572
84436       19   52899771   52922161    104      28  141784       1.0997   -1.1102e-15       1.0997
147658      19   52931394   52943220    136      24  149813     -0.69844   -1.2212e-15     -0.69844
147660      19   52955829   53020631    538      48  146553     -0.33171   -1.1657e-15     -0.33171
388558      19   53029905   53060002    219      30  146007       1.2343   -1.1102e-15       1.2343
55762       19   53072526   53090927    202      47  148173     -0.24656   -1.1657e-15     -0.24656
55769       19   53115117   53194834    628      47  148735     -0.35002   -1.1657e-15     -0.35002
81856       19   53205566   53239307    347      35  136738     -0.22815   -1.1657e-15     -0.22815
162966      19   53268247   53291034    203      52  145878     0.018729   -1.1761e-15     0.018729
7576        19   53300161   53325922    148      32  149628      0.73086   -1.2212e-15      0.73086
90333       19   53341285   53361902    129      24  150113       1.0807   -1.1102e-15       1.0807
162967      19   53378925   53395599     86      16  151023      -1.4393   -1.1102e-15      -1.4393
388559      19   53408668   53427930    136      39  150445     -0.63767   -1.2212e-15     -0.63767
100529240   19   53429888   53467164    283      48  145327     -0.13997   -1.1657e-15     -0.13997
125893      19   53452132   53467164    106      15  140687     -0.15405   -1.1657e-15     -0.15405
147664      19   53516344   53520333     11       8  136632       1.5331   -1.1102e-15       1.5331
100271846   19   53546991   53554880     60      21  147416      -2.8208   -1.3323e-15      -2.8208
90338       19   53568681   53607690    281      42  148646     -0.93503   -1.2212e-15     -0.93503
55786       19   53610632   53637173    181      41  150756     -0.65808   -1.2212e-15     -0.65808
84671       19   53641053   53663322    114      31  146364       2.3019   -1.3323e-15       2.3019
79788       19   53666052   53697619    169      36  149108       1.0211   -1.1102e-15       1.0211
342926      19   53738138   53759219    143      19  149526      -1.0566   -1.1102e-15      -1.0566
317701      19   53760545   53763355     27      11  143046      -1.0787   -1.1102e-15      -1.0787
317703      19   53769513   53771918     13       4  131940     -0.37843   -1.1657e-15     -0.37843
112401      19   53792354   53795875     29      14  145929      -1.1057   -1.1102e-15      -1.1057
91664       19   53836002   53858622    175      46  151314     -0.23491   -1.1657e-15     -0.23491
91661       19   53897397   53915762    128      32  149243     -0.96222   -1.2212e-15     -0.96222
388561      19   53934227   53962015    288      47  149471       1.2252   -1.1102e-15       1.2252
126017      19   53969989   53998046    228      55  150263     -0.57986   -1.2212e-15     -0.57986
55422       19   54023177   54084023    446      63  149479     0.087002   -1.1796e-15     0.087002
503834      19   54134310   54140763     37      16  141311    -0.032822   -1.1727e-15    -0.032822
91662       19   54296338   54328657    212      52  142269     -0.56246   -1.2212e-15     -0.56246
91663       19   54368611   54380189     48      15  140466     -0.90314   -1.2212e-15     -0.90314
5582        19   54384467   54411406    151      49  136641      0.57441   -1.2212e-15      0.57441
59284       19   54411704   54447695    178      50  138068      -1.5767   -1.1102e-15      -1.5767
59283       19   54465290   54493969    150      32  142576      -1.0465   -1.1102e-15      -1.0465
59285       19   54493403   54516420    144      41  142260     -0.37598   -1.1657e-15     -0.37598
284415      19   54543579   54568207    162      44  148632      -2.2349   -1.3323e-15      -2.2349
441864      19   54572649   54585634    101      26  142417      0.26413   -1.1657e-15      0.26413
126014      19   54597433   54605159     42      24  146519     -0.97827   -1.2212e-15     -0.97827
4696        19   54605160   54610781     42      13  146225      -2.0971   -1.3323e-15      -2.0971
29844       19   54609820   54620055     66      28  139881      -1.1127   -1.1102e-15      -1.1127
26121       19   54617790   54635650    110      37  144039     -0.76059   -1.2212e-15     -0.76059
4849        19   54640436   54659946    102      32  147013       1.3826   -1.1102e-15       1.3826
79165       19   54658877   54664446     26      19  138106      0.32569   -1.1657e-15      0.32569
147798      19   54663333   54677944     71      24  146932       1.2751   -1.1102e-15       1.2751
79143       19   54676606   54694733    131      45  141350      0.97442   -1.2212e-15      0.97442
79042       19   54693112   54698894     44      17  140773      0.89495   -1.2212e-15      0.89495
6203        19   54703608   54712015    107      15  146475       1.3431   -1.1102e-15       1.3431
11025       19   54719647   54727997     46      12  146604       0.2215   -1.1657e-15       0.2215
79168       19   54739969   54747724     34      16  133334       1.1764   -1.1102e-15       1.1764
10990       19   54753770   54762167     58      22  146762      0.68454   -1.2212e-15      0.68454
10288       19   54777175   54786033    101      16  139154       1.0938   -1.1102e-15       1.0938
11026       19   54799354   54805625     59      17  138350      0.35489   -1.1657e-15      0.35489
353514      19   54817853   54825409     48      24  132430      0.30956   -1.1657e-15      0.30956
23547       19   54843973   54851421     71      32  143430       1.0901   -1.1102e-15       1.0901
3903        19   54864735   54883241    117      47  140818    -0.076754   -1.1796e-15    -0.076754
57348       19   54925605   54948399    181      56  145753      -1.1348   -1.1102e-15      -1.1348
114823      19   54958605   54973696    124      30  147349      -2.8016   -1.3323e-15      -2.8016
94059       19   54972476   54975894     32      21  145398     -0.92321   -1.2212e-15     -0.92321
148170      19   54975710   54985422     45      16  147652       -2.131   -1.3323e-15       -2.131
3904        19   55013013   55022400     89      31  147896      -1.7188   -1.1102e-15      -1.7188
11027       19   55083469   55099527    118      30  141631      -1.3447   -1.1102e-15      -1.3447
11024       19   55104041   55114346     97      18  146384      -1.5281   -1.1102e-15      -1.5281
10859       19   55127384   55149507    181      27  149303       -1.923   -1.1102e-15       -1.923
11006       19   55173271   55182310     83      51  145728      0.41397   -1.1657e-15      0.41397
115653      19   55234984   55248503     24      12  133016      0.54431   -1.2212e-15      0.54431
3804        19   55248974   55265004     43      18  112197      -0.6371   -1.2212e-15      -0.6371
3802        19   55280265   55296278     28      19  119164      -2.7906   -1.3323e-15      -2.7906
3805        19   55303500   55326472     23       5  148046      0.44132   -1.1657e-15      0.44132
3811        19   55326893   55342733     51      21  130361      0.26687   -1.1657e-15      0.26687
3809        19   55343174   55360523     56      19  116407      0.68255   -1.2212e-15      0.68255
3812        19   55360898   55379170     62       9  144717      -0.1728   -1.1657e-15      -0.1728
2204        19   55384549   55402339    175      36  144708     -0.50361   -1.2212e-15     -0.50361
9437        19   55416504   55424954     57      15  150737      -1.4962   -1.1102e-15      -1.4962
199713      19   55434357   55478611    348      78  144952      0.17854   -1.1657e-15      0.17854
55655       19   55475652   55513010    324      58  145828      0.78934   -1.2212e-15      0.78934
51206       19   55524573   55550632    186      28  149066      0.32719   -1.1657e-15      0.32719
112724      19   55555184   55581914    226      52  143933    -0.040984   -1.1727e-15    -0.040984
54869       19   55586221   55599791     60      16  147322     -0.31592   -1.1657e-15     -0.31592
54776       19   55601781   55629968    121      47  138499     -0.97532   -1.2212e-15     -0.97532
7138        19   55643661   55661752     94      40  143940      0.55248   -1.2212e-15      0.55248
7137        19   55662635   55670100     34      12  149104      0.49238   -1.1657e-15      0.49238
352909      19   55669529   55679090     75      22  144164       0.4401   -1.1657e-15       0.4401
6861        19   55682071   55692809     99      18  149620       0.8916   -1.2212e-15       0.8916
5794        19   55692115   55721874    198      64  144208       1.3821   -1.1102e-15       1.3821
255043      19   55737502   55741632     31      13  143034     -0.88322   -1.2212e-15     -0.88322
22870       19   55740647   55771038    176      51  143656      -2.1868   -1.3323e-15      -2.1868
23640       19   55773091   55792751     88      34  141622      -2.0204   -1.3323e-15      -2.0204
84446       19   55792440   55824430    163      43  145258      -1.8726   -1.1102e-15      -1.8726
284417      19   55823153   55846416    132      29  145798      0.84697   -1.2212e-15      0.84697
84787       19   55850221   55859989     67      25  144974      -1.6752   -1.1102e-15      -1.6752
125965      19   55860570   55867182     27      18  140497      -1.4961   -1.1102e-15      -1.4961
284418      19   55865776   55875620     53      19  144279        1.179   -1.1102e-15        1.179
3589        19   55875250   55882831     38      13  148512     -0.24273   -1.1657e-15     -0.24273
147744      19   55887204   55890112     10       5  137461     -0.77929   -1.2212e-15     -0.77929
388564      19   55890112   55896627     37      13  147025      -0.2575   -1.1657e-15      -0.2575
6158        19   55896300   55915116    164      45  143715     -0.15288   -1.1657e-15     -0.15288
27338       19   55912150   55920325     47      28  136764    -0.054855   -1.1727e-15    -0.054855
729956      19   55939605   55955230     51      26  141867      -1.0455   -1.1102e-15      -1.0455
79763       19   55963845   55974070     72      29  146923      -2.3315   -1.3323e-15      -2.3315
89887       19   55986699   55996354     50      19  147940      -1.0647   -1.1102e-15      -1.0647
57106       19   55995557   55999435     23      13  145990     -0.91532   -1.2212e-15     -0.91532
284297      19   55998870   56030966    199      46  146769       -2.082   -1.3323e-15       -2.082
646643      19   56040280   56049435     57      26  150532      0.68453   -1.2212e-15      0.68453
100130827   19   56051523   56057909     31      15  151701       1.2061   -1.1102e-15       1.2061
163033      19   56088391   56093211     25       7  142919      0.64493   -1.2212e-15      0.64493
84922       19   56102237   56111893     42      17  145852      0.29913   -1.1657e-15      0.29913
147807      19   56110730   56115004     21       8  149334     -0.14339   -1.1657e-15     -0.14339
100507290   19   56113880   56130411     53      27  149643       2.0765   -1.3323e-15       2.0765
147808      19   56131607   56136941     21      10  144597       1.7844   -1.1102e-15       1.7844
51157       19   56145361   56155336     44      16  147972       1.2881   -1.1102e-15       1.2881
51545       19   56153986   56157489     10       4  140787      0.91597   -1.2212e-15      0.91597
29903       19   56157934   56165027     35      15  146460      0.89972   -1.2212e-15      0.89972
11338       19   56164416   56186582    114      33  146827      0.56895   -1.2212e-15      0.56895
29924       19   56185561   56207641    146      40  146897     -0.16759   -1.1657e-15     -0.16759
338321      19   56219298   56250768    213      72  146009      0.31326   -1.1657e-15      0.31326
342931      19   56269507   56275041     23      12  137438       0.9055   -1.2212e-15       0.9055
729974      19   56282171   56285045      4       2  142120       2.2787   -1.3323e-15       2.2787
204801      19   56296263   56349128    413      78  150422      0.41723   -1.1657e-15      0.41723
147945      19   56346944   56393721    365      78  149884    -0.074012   -1.1796e-15    -0.074012
126204      19   56402558   56444702    329      46  145448     -0.26421   -1.1657e-15     -0.26421
126205      19   56458198   56500495    320      49  143203      0.57958   -1.2212e-15      0.57958
126206      19   56510092   56573676    692     113  146459     -0.47619   -1.1657e-15     -0.47619
126208      19   56598232   56633649    203      34  147417      0.45651   -1.1657e-15      0.45651
55311       19   56651320   56672762    131      31  144046     -0.94223   -1.2212e-15     -0.94223
85569       19   56686389   56697644     99      32  149338      -1.3276   -1.1102e-15      -1.3276
342933      19   56700558   56710207     63      16  151553      -2.0538   -1.3323e-15      -2.0538
79149       19   56732172   56827208    584     114  145870     -0.11237   -1.1796e-15     -0.11237
100506374   19   56783111   56822323    202      50  145288      0.67569   -1.2212e-15      0.67569
147948      19   56886095   56905970    106      47  147858       0.3926   -1.1657e-15       0.3926
147949      19   56914383   56936900     80      20  149734     -0.41122   -1.1657e-15     -0.41122
63934       19   56950193   56989770    182      41  146833      0.69242   -1.2212e-15      0.69242
57573       19   57018212   57042081    117      22  149785      0.28161   -1.1657e-15      0.28161
140612      19   57049317   57068670     95      32  148508      0.76168   -1.2212e-15      0.76168
388566      19   57077401   57100465    131      24  146802      -1.1482   -1.1102e-15      -1.1482
58491       19   57105664   57136050    184      36  151322     -0.14482   -1.1657e-15     -0.14482
147670      19   57153527   57169114     98      21  146658      -1.5734   -1.1102e-15      -1.5734
90485       19   57173229   57184151     91      17  145650     -0.18186   -1.1657e-15     -0.18186
5178        19   57285230   57353121    251      79  139047     -0.58795   -1.2212e-15     -0.58795
23619       19   57285415   57353097    251      79  139047     -0.58795   -1.2212e-15     -0.58795
57663       19   57630509   57643794     76      25  145745     -0.66619   -1.2212e-15     -0.66619
114026      19   57644964   57657570     99      27  146671      -1.7998   -1.1102e-15      -1.7998
503835      19   57662594   57679856    113      34  148423      -3.1265   -1.3323e-15      -3.1265
9422        19   57701868   57734714    160      41  142534      -0.8961   -1.2212e-15      -0.8961
6795        19   57740750   57747416     38      12  144244     -0.95074   -1.2212e-15     -0.95074
390980      19   57751053   57774606    143      26  145251     -0.93048   -1.2212e-15     -0.93048
10794       19   57789776   57805936    102      26  146313      0.51156   -1.2212e-15      0.51156
125919      19   57830865   57842644     81      24  148606     0.027537   -1.1761e-15     0.027537
57343       19   57861645   57871766     59      26  146354       -1.113   -1.1102e-15       -1.113
284306      19   57873891   57891427    107      28  142343      -0.6365   -1.2212e-15      -0.6365
147694      19   57900218   57914419     66      29  145089     -0.66404   -1.2212e-15     -0.66404
7565        19   57921529   57933807     65      30  142532     -0.54018   -1.2212e-15     -0.54018
388567      19   57945693   57957791     66      29  140231      0.97371   -1.2212e-15      0.97371
57191       19   57966042   57969107     14       7  139030       1.3322   -1.1102e-15       1.3322
400720      19   57980454   57989945     58      12  150138      0.68574   -1.2212e-15      0.68574
79744       19   57998079   58006548     69      16  135728       1.2495   -1.1102e-15       1.2495
374928      19   58010222   58030272    191      13  146125       1.0382   -1.1102e-15       1.0382
256051      19   58037693   58052744     60      24  128850      -1.6012   -1.1102e-15      -1.6012
162972      19   58052704   58072231     79      38  141441    -0.046963   -1.1727e-15    -0.046963
55659       19   58081887   58091266     35      21  140059      -1.0839   -1.1102e-15      -1.0839
284307      19   58094508   58105756     47      16  140893      0.97658   -1.2212e-15      0.97658
348327      19   58110253   58124590     58      27  144399      0.45245   -1.1657e-15      0.45245
7693        19   58124830   58134136     54      20  140284     0.080798   -1.1796e-15     0.080798
10520       19   58143535   58155909    105       9  151428      0.24305   -1.1657e-15      0.24305
201516      19   58179303   58191020     61      19  144119     -0.72962   -1.2212e-15     -0.72962
90233       19   58192337   58201679     34      19  134676     -0.63783   -1.2212e-15     -0.63783
7710        19   58208094   58221579     59      18  137041     -0.99488   -1.2212e-15     -0.99488
79891       19   58230615   58239995     41      17  143456     -0.71289   -1.2212e-15     -0.71289
284309      19   58257164   58270027     64      28  136146     -0.62238   -1.2212e-15     -0.62238
54807       19   58280020   58292484     56      22  146301      0.51103   -1.2212e-15      0.51103
79818       19   58317950   58327529     43      16  144705      -1.0186   -1.1102e-15      -1.0186
84914       19   58330011   58380453    293      49  143741     -0.72836   -1.2212e-15     -0.72836
100293516   19   58340427   58358106     92      31  145141      -1.6982   -1.1102e-15      -1.6982
730051      19   58380247   58401442     86      28  145492      -2.6621   -1.3323e-15      -2.6621
147687      19   58416642   58428978     66      23  146176       0.8465   -1.2212e-15       0.8465
147686      19   58432752   58447795     64      28  143404      0.55005   -1.2212e-15      0.55005
10172       19   58451701   58460077     31      15  137073      0.72644   -1.2212e-15      0.72644
147685      19   58469305   58486902    109      31  145532     -0.27293   -1.1657e-15     -0.27293
80095       19   58487940   58515714    162      26  144687     -0.20525   -1.1657e-15     -0.20525
284312      19   58544434   58566499    109      32  139535      -1.9275   -1.1102e-15      -1.9275
7694        19   58569607   58581623     58      16  150007      -1.5393   -1.1102e-15      -1.5393
65982       19   58594704   58630793    288      36  142752      -2.6534   -1.3323e-15      -2.6534
79673       19   58637195   58667477    232      35  135861      -2.4052   -1.3323e-15      -2.4052
10782       19   58693356   58725428    153      48  142838     0.076605   -1.1796e-15     0.076605
27300       19   58738960   58789423    337      50  144610      0.46247   -1.1657e-15      0.46247
7554        19   58789314   58827523    225      65  141083       1.1349   -1.1102e-15       1.1349
342945      19   58837385   58854212     82      13  142454     -0.95364   -1.2212e-15     -0.95364
1           19   58857672   58865865     35      12  141376      -1.5962   -1.1102e-15      -1.5962
162968      19   58865223   58875214     32      17  137976      -1.9242   -1.1102e-15      -1.9242
116412      19   58878490   58893389     74      18  146132      0.62162   -1.2212e-15      0.62162
6193        19   58897636   58906671     68      15  143845     -0.46208   -1.1657e-15     -0.46208
646862      19   58906457   58908946     14       6  143735     -0.75262   -1.2212e-15     -0.75262
201514      19   58918245   58930194     96      17  147169       1.6812   -1.1102e-15       1.6812
7691        19   58943681   58952589     46      17  141826       1.0917   -1.1102e-15       1.0917
388569      19   58961971   58969699     39      16  138519       1.3807   -1.1102e-15       1.3807
25799       19   58977412   58985445     28      18  136480       2.0811   -1.3323e-15       2.0811
55663       19   58984910   58993101     44      22  133808       2.3968   -1.3323e-15       2.3968
10998       19   59009200   59024432     62      25  136088      0.34841   -1.1657e-15      0.34841
84878       19   59024397   59032845     26      17  129488      0.79159   -1.2212e-15      0.79159
10155       19   59054824   59062587     34      19  125476       0.2295   -1.1657e-15       0.2295
27243       19   59062433   59067495     18      12  142557       0.9842   -1.2212e-15       0.9842
9040        19   59066579   59071343     28      15  131531     0.028691   -1.1761e-15     0.028691
7593        19   59072784   59086757     66      26  134848      0.71543   -1.2212e-15      0.71543
245938      20      67351      77796     39      28  137455      -1.1368   -1.1102e-15      -1.1368
81623       20     122194     126892     24       9  147014      -3.4026   -1.3323e-15      -3.4026
140850      20     137111     140304     31       4  149313      0.36676   -1.1657e-15      0.36676
245939      20     168027     171264     29      12  148253     0.094168   -1.1796e-15     0.094168
140881      20     206899     211027     34       9  146163     -0.95992   -1.2212e-15     -0.95992
400830      20     237377     242237     51      10  137453      0.62142   -1.2212e-15      0.62142
140680      20     251004     272419    174      30  147018      0.17483   -1.1657e-15      0.17483
85364       20     277204     281465     14       6  151673     -0.30079   -1.1657e-15     -0.30079
6666        20     305215     311372     31      10  154687       2.4351   -1.3323e-15       2.4351
80023       20     325789     336012     47      23  148860     0.019407   -1.1761e-15     0.019407
57761       20     355447     378703    181      53  148394      0.87112   -1.2212e-15      0.87112
10616       20     387696     412110    175      41  142844      0.59935   -1.2212e-15      0.59935
128637      20     415624     444187    136      34  145382      -0.8581   -1.2212e-15      -0.8581
1457        20     462838     525482    254      49  143146     -0.30628   -1.1657e-15     -0.30628
6939        20     584137     591910     31      16  149113     -0.46076   -1.1657e-15     -0.46076
140809      20     626759     635014     50      20  152191      0.49389   -1.1657e-15      0.49389
85508       20     641740     657823     80      36  146401       -1.584   -1.1102e-15       -1.584
113278      20     740224     757628    161      48  149480      0.30587   -1.1657e-15      0.30587
83541       20     813354     827422    108      41  143480      -1.5018   -1.1102e-15      -1.5018
51378       20     852263     897977    412      86  145697      0.12406   -1.1796e-15      0.12406
343637      20     938595     983907    332      53  147273       0.8586   -1.2212e-15       0.8586
9491        20    1092872    1149517    277      58  146703     -0.86262   -1.2212e-15     -0.86262
55321       20    1160713    1167077     31      22  140723       1.3086   -1.1102e-15       1.3086
400831      20    1183098    1189418     35      14  146406     -0.25884   -1.1657e-15     -0.25884
642636      20    1205707    1236488    134      34  147005      0.56175   -1.2212e-15      0.56175
9751        20    1245948    1290471    232      68  146260     -0.52735   -1.2212e-15     -0.52735
27111       20    1290053    1310879    141      54  146739     -0.68702   -1.2212e-15     -0.68702
2280        20    1349121    1374816    112      35  144496     -0.51278   -1.2212e-15     -0.51278
55968       20    1422307    1449345    121      43  139953      -1.8744   -1.1102e-15      -1.8744
284759      20    1454736    1473233    125      27  144981      -2.0269   -1.3323e-15      -2.0269
128646      20    1514397    1540489    143      38  146249     -0.40349   -1.1657e-15     -0.40349
10326       20    1544529    1601720    106      34  145678     0.068073   -1.1796e-15     0.068073
55423       20    1609022    1639425    181      39  146502      -1.4415   -1.1102e-15      -1.4415
140885      20    1873763    1921040    247      62  149979     -0.91077   -1.2212e-15     -0.91077
5173        20    1958902    1975931    102      29  144339      0.21792   -1.1657e-15      0.21792
